permno,date,RET,PRC,SHROUT
14593,198509,0.05,15.75,61850
14593,198510,0.18254,18.625,61850
14593,198511,0.080537,20.125,61850
14593,198512,0.093168,22,62289
14593,198601,0.051136,23.125,62289
14593,198602,0.081081,25,62289
14593,198603,0.13,28.25,63411
14593,198604,0.070796,30.25,63411
14593,198605,0.22314,37,63411
14593,198606,-0.030405,35.875,63923
14593,198607,-0.12892,31.25,63923
14593,198608,0.184,37,63923
14593,198609,-0.094595,33.5,62628
14593,198610,0.033582,34.625,62628
14593,198611,0.155235,40,62628
14593,198612,0.0125,40.5,62751
14593,198701,0.37037,55.5,62751
14593,198702,0.261261,70,62751
14593,198703,-0.078571,64.5,64018
14593,198704,0.228682,79.25,64018
14593,198705,-0.00164,79,64018
14593,198706,0.025316,40.5,125683
14593,198707,0.018519,41.25,125683
14593,198708,0.310545,54,125683
14593,198709,0.046296,56.5,126088
14593,198710,-0.316372,38.625,126088
14593,198711,-0.14356,33,126088
14593,198712,0.272727,42,124178
14593,198801,-0.011905,41.5,124178
14593,198802,0.038072,43,124178
14593,198803,-0.069767,40,123882
14593,198804,0.025,41,123882
14593,198805,0.014146,41.5,123882
14593,198806,0.114458,46.25,123882
14593,198807,-0.040541,44.375,122591
14593,198808,-0.099606,39.875,122591
14593,198809,0.084639,43.25,122768
14593,198810,-0.106936,38.625,122768
14593,198811,-0.023301,37.625,122768
14593,198812,0.069767,40.25,123189
14593,198901,-0.062112,37.75,123189
14593,198902,-0.037086,36.25,123189
14593,198903,-0.017241,35.625,124223
14593,198904,0.094737,39,124223
14593,198905,0.226923,47.75,124223
14593,198906,-0.136126,41.25,125572
14593,198907,-0.036364,39.75,125572
14593,198908,0.122013,44.5,125572
14593,198909,0,44.5,126270
14593,198910,0.044944,46.5,126270
14593,198911,-0.046022,44.25,126270
14593,198912,-0.20339,35.25,125202
14593,199001,-0.035461,34,125202
14593,199002,0.003235,34,125202
14593,199003,0.183824,40.25,123270
14593,199004,-0.021739,39.375,123270
14593,199005,0.050413,41.25,123270
14593,199006,0.084848,44.75,119668
14593,199007,-0.061453,42,119668
14593,199008,-0.116429,37,119668
14593,199009,-0.216216,29,115359
14593,199010,0.060345,30.75,115359
14593,199011,0.199024,36.75,115359
14593,199012,0.170068,43,114314
14593,199101,0.290698,55.5,114314
14593,199102,0.033694,57.25,114314
14593,199103,0.187773,68,118956
14593,199104,-0.191176,55,118956
14593,199105,-0.143273,47,118956
14593,199106,-0.117021,41.5,117490
14593,199107,0.114458,46.25,117490
14593,199108,0.148541,53,117490
14593,199109,-0.066038,49.5,118386
14593,199110,0.040404,51.5,118386
14593,199111,-0.012233,50.75,118386
14593,199112,0.110837,56.375,118490
14593,199201,0.148559,64.75,118490
14593,199202,0.044324,67.5,118490
14593,199203,-0.137037,58.25,120164
14593,199204,0.032189,60.125,120164
14593,199205,-0.006237,59.75,120164
14593,199206,-0.194644,48,118586
14593,199207,-0.026042,46.75,118586
14593,199208,-0.013476,46,118586
14593,199209,-0.019022,45.125,118586
14593,199210,0.163435,52.5,118586
14593,199211,0.097524,57.5,118586
14593,199212,0.03913,59.75,117841
14593,199301,-0.004184,59.5,117841
14593,199302,-0.107227,53,117841
14593,199303,-0.028302,51.5,116595
14593,199304,-0.004854,51.25,116595
14593,199305,0.10722,56.625,116595
14593,199306,-0.302428,39.5,115614
14593,199307,-0.297468,27.75,115614
14593,199308,-0.040721,26.5,115614
14593,199309,-0.117925,23.375,116147
14593,199310,0.315508,30.75,116147
14593,199311,0.028293,31.5,116147
14593,199312,-0.071429,29.25,116495
14593,199401,0.119658,32.75,116495
14593,199402,0.118168,36.5,116495
14593,199403,-0.089041,33.25,118140
14593,199404,-0.097744,30,118140
14593,199405,-0.021,29.25,118140
14593,199406,-0.094017,26.5,118140
14593,199407,0.271226,33.6875,118333
14593,199408,0.077774,36.1875,118333
14593,199409,-0.069085,33.6875,119543
14593,199410,0.282004,43.1875,119543
14593,199411,-0.134703,37.25,119543
14593,199412,0.04698,39,119890
14593,199501,0.035256,40.375,119890
14593,199502,-0.0187,39.5,119890
14593,199503,-0.107595,35.25,121093
14593,199504,0.085106,38.25,121093
14593,199505,0.089739,41.5625,121158
14593,199506,0.117293,46.4375,121905
14593,199507,-0.030956,45,121905
14593,199508,-0.041778,43,121905
14593,199509,-0.133721,37.25,122922
14593,199510,-0.025168,36.3125,122922
14593,199511,0.053219,38.125,122922
14593,199512,-0.163934,31.875,123118
14593,199601,-0.133333,27.625,123118
14593,199602,-0.004525,27.5,123118
14593,199603,-0.106818,24.5625,123685
14593,199604,-0.007634,24.375,123685
14593,199605,0.071795,26.125,123685
14593,199606,-0.196172,21,123785
14593,199607,0.047619,22,123785
14593,199608,0.102273,24.25,123785
14593,199609,-0.085052,22.1875,124497
14593,199610,0.03662,23,124497
14593,199611,0.048913,24.125,124497
14593,199612,-0.134715,20.875,124585
14593,199701,-0.203593,16.625,124585
14593,199702,-0.022556,16.25,124585
14593,199703,0.123077,18.25,126425
14593,199704,-0.068493,17,126425
14593,199705,-0.022059,16.625,126425
14593,199706,-0.142857,14.25,126559
14593,199707,0.22807,17.5,126559
14593,199708,0.242857,21.75,126559
14593,199709,-0.002874,21.6875,127949
14593,199710,-0.214697,17.03125,128019
14593,199711,0.042202,17.75,128019
14593,199712,-0.260563,13.125,128019
14593,199801,0.395238,18.3125,128019
14593,199802,0.290102,23.625,128019
14593,199803,0.164021,27.5,133041
14593,199804,-0.004545,27.375,133041
14593,199805,-0.027397,26.625,133041
14593,199806,0.077465,28.6875,134639
14593,199807,0.206972,34.625,134639
14593,199808,-0.099278,31.1875,134639
14593,199809,0.222445,38.125,135638
14593,199810,-0.02623,37.125,135638
14593,199811,-0.139731,31.9375,135638
14593,199812,0.2818,40.9375,136417
14593,199901,0.006107,41.1875,136417
14593,199902,-0.15478,34.8125,136417
14593,199903,0.032316,35.9375,136417
14593,199904,0.28,46,136417
14593,199905,-0.04212,44.0625,136417
14593,199906,0.051064,46.3125,136417
14593,199907,0.202429,55.6875,136417
14593,199908,0.171717,65.25,136417
14593,199909,-0.029693,63.3125,161159
14593,199910,0.265548,80.125,161159
14593,199911,0.221529,97.875,161159
14593,199912,0.050447,102.8125,161159
14593,200001,0.009119,103.75,161159
14593,200002,0.104819,114.625,161159
14593,200003,0.184842,135.8125,162680
14593,200004,-0.086516,124.0625,162680
14593,200005,-0.322922,84,162744
14593,200006,0.247024,52.375,324826
14593,200007,-0.029833,50.8125,324969
14593,200008,0.199262,60.9375,324969
14593,200009,-0.577436,25.75,335677
14593,200010,-0.240291,19.5625,335766
14593,200011,-0.15655,16.5,335766
14593,200012,-0.098485,14.875,345307
14593,200101,0.453782,21.625,346029
14593,200102,-0.156069,18.25,346069
14593,200103,0.209315,22.07,346541
14593,200104,0.154961,25.49,346541
14593,200105,-0.21734,19.95,349023
14593,200106,0.165413,23.25,350474
14593,200107,-0.191828,18.79,350474
14593,200108,-0.012773,18.55,350812
14593,200109,-0.163881,15.51,350922
14593,200110,0.132173,17.56,351116
14593,200111,0.212984,21.3,351116
14593,200112,0.028169,21.9,352459
14593,200201,0.128767,24.72,353250
14593,200202,-0.122168,21.7,353383
14593,200203,0.090783,23.67,354085
14593,200204,0.025349,24.27,354085
14593,200205,-0.039967,23.3,355700
14593,200206,-0.239485,17.72,358855
14593,200207,-0.138826,15.26,358886
14593,200208,-0.033421,14.75,358886
14593,200209,-0.016949,14.5,358959
14593,200210,0.108276,16.07,359008
14593,200211,-0.03547,15.5,359008
14593,200212,-0.075484,14.33,360257
14593,200301,0.002093,14.36,360479
14593,200302,0.045265,15.01,360479
14593,200303,-0.057961,14.14,365545
14593,200304,0.005658,14.22,365545
14593,200305,0.262307,17.95,365611
14593,200306,0.061838,19.06,366993
14593,200307,0.105981,21.08,366993
14593,200308,0.072581,22.61,362501
14593,200309,-0.083591,20.72,366727
14593,200310,0.10473,22.89,367491
14593,200311,-0.086501,20.91,367491
14593,200312,0.021999,21.37,368761
14593,200401,0.055685,22.56,369730
14593,200402,0.060284,23.92,369730
14593,200403,0.130435,27.04,372855
14593,200404,-0.046598,25.78,380042
14593,200405,0.088441,28.06,380042
14593,200406,0.159658,32.54,385192
14593,200407,-0.006146,32.34,387925
14593,200408,0.066481,34.49,387925
14593,200409,0.123514,38.75,391444
14593,200410,0.352258,52.4,391444
14593,200411,0.27958,67.05,402058
14593,200412,-0.039523,64.4,404549
14593,200501,0.194099,76.9,408586
14593,200502,0.16671,44.86,817172
14593,200503,-0.07111,41.67,823137
14593,200504,-0.134629,36.06,823934
14593,200505,0.102587,39.7593,823934
14593,200506,-0.074179,36.81,827981
14593,200507,0.158653,42.65,829829
14593,200508,0.099414,46.89,829829
14593,200509,0.143314,53.61,835019
14593,200510,0.07424,57.59,839777
14593,200511,0.177635,67.82,842768
14593,200512,0.060012,71.89,845617
14593,200601,0.050355,75.51,848612
14593,200602,-0.092968,68.49,849656
14593,200603,-0.084246,62.72,849188
14593,200604,0.12229,70.39,850508
14593,200605,-0.150874,59.77,850508
14593,200606,-0.041827,57.27,852988
14593,200607,0.18666,67.96,852988
14593,200608,-0.001619,67.85,852988
14593,200609,0.134562,76.98,855263
14593,200610,0.053261,81.08,855263
14593,200611,0.130488,91.66,859202
14593,200612,-0.074405,84.84,860220
14593,200701,0.01049,85.73,861875
14593,200702,-0.013064,84.61,861875
14593,200703,0.098097,92.91,864693
14593,200704,0.074158,99.8,864948
14593,200705,0.214339,121.191,864948
14593,200706,0.007005,122.04,869162
14593,200707,0.079646,131.75999,869641
14593,200708,0.051002,138.48,869641
14593,200709,0.108247,153.47,869641
14593,200710,0.237701,189.95,869641
14593,200711,-0.040695,182.22,875540
14593,200712,0.087038,198.08,878629
14593,200801,-0.31664,135.36,878876
14593,200802,-0.076389,125.02,878876
14593,200803,0.147816,143.5,881431
14593,200804,0.212195,173.95,881623
14593,200805,0.085082,188.75,881623
14593,200806,-0.112901,167.44,885747
14593,200807,-0.050705,158.95,885876
14593,200808,0.066562,169.53,885876
14593,200809,-0.329558,113.66,888326
14593,200810,-0.053405,107.59,888935
14593,200811,-0.138675,92.67,888935
14593,200812,-0.07899,85.35,890415
14593,200901,0.056005,90.13,890554
14593,200902,-0.009098,89.31,890554
14593,200903,0.177024,105.12,892110
14593,200904,0.197013,125.83,892110
14593,200905,0.079313,135.81,892110
14593,200906,0.048745,142.42999,895735
14593,200907,0.14716,163.39,895817
14593,200908,0.0295,168.21001,895817
14593,200909,0.101896,185.35001,899806
14593,200910,0.016995,188.5,900678
14593,200911,0.060531,199.91,900678
14593,200912,0.054134,210.73199,906282
14702,198401,-0.201299,30.75,6368
14702,198402,-0.02439,30,6368
14702,198403,0.033333,31,6368
14702,198404,-0.024194,30.25,6399
14702,198405,-0.07438,28,6399
14702,198406,0.107143,31,6399
14702,198407,-0.145161,26.5,6404
14702,198408,0.330189,35.25,6404
14702,198409,-0.170213,29.25,6404
14702,198410,-0.179487,24,6414
14702,198411,0,24,6414
14702,198412,0.125,27,6414
14702,198501,0.296296,35,6426
14702,198502,-0.157143,29.5,6426
14702,198503,-0.067797,27.5,6426
14702,198504,-0.163636,23,6457
14702,198505,0.108696,25.5,6457
14702,198506,-0.176471,21,6457
14702,198507,0.190476,25,6469
14702,198508,-0.12,22,6469
14702,198509,-0.136364,19,6469
14702,198510,0.052632,20,6473
14702,198511,0.1375,22.75,6473
14702,198512,-0.087912,20.75,6473
14702,198601,0.13253,23.5,6483
14702,198602,0.244681,29.25,6483
14702,198603,-0.068376,27.25,6483
14702,198604,0.165138,31.75,6483
14702,198605,-0.086614,14.5,12966
14702,198606,-0.206897,11.5,12966
14702,198607,-0.195652,9.25,13091
14702,198608,0.162162,10.75,13091
14702,198609,-0.116279,9.5,13091
14702,198610,0.078947,10.25,13132
14702,198611,-0.04878,9.75,13132
14702,198612,-0.025641,9.5,13132
14702,198701,0.394737,13.25,13151
14702,198702,0.245283,16.5,13151
14702,198703,0.030303,17,13151
14702,198704,0.352941,23,13285
14702,198705,0.005435,23.125,13285
14702,198706,-0.145946,19.75,13285
14702,198707,0.177215,23.25,13331
14702,198708,0.311828,30.5,13331
14702,198709,-0.040984,29.25,13331
14702,198710,-0.470085,15.5,15473
14702,198711,-0.064516,14.5,15473
14702,198712,0.344828,19.5,15473
14702,198801,-0.051282,18.5,15562
14702,198802,0.418919,26.25,15562
14702,198803,-0.028571,25.5,15562
14702,198804,0.137255,29,15562
14702,198805,-0.017241,28.5,15730
14702,198806,0.210526,34.5,15730
14702,198807,-0.108696,30.75,15823
14702,198808,-0.081301,28.25,15823
14702,198809,-0.035398,27.25,15823
14702,198810,-0.183486,22.25,15848
14702,198811,-0.174157,18.375,15848
14702,198812,0.210884,22.25,15848
14702,198901,0.168539,26,16047
14702,198902,-0.096154,23.5,16047
14702,198903,0.010638,23.75,16047
14702,198904,0.168421,27.75,16107
14702,198905,0.135135,31.5,16107
14702,198906,-0.18254,25.75,16107
14702,198907,-0.038835,24.75,16175
14702,198908,-0.010101,24.5,16175
14702,198909,0.091837,26.75,16175
14702,198910,-0.046729,25.5,16208
14702,198911,0.019608,26,16208
14702,198912,0.096154,28.5,16208
14702,199001,-0.04386,27.25,16300
14702,199002,-0.045872,26,16300
14702,199003,0.096154,28.5,16300
14702,199004,-0.048246,27.125,16551
14702,199005,0.373272,37.25,16551
14702,199006,0.020134,38,16551
14702,199007,-0.085526,34.75,16680
14702,199008,-0.215827,27.25,16680
14702,199009,-0.155963,23,16680
14702,199010,-0.23913,17.5,16635
14702,199011,0.042857,18.25,16635
14702,199012,0.178082,21.5,16635
14702,199101,0.372093,29.5,16589
14702,199102,0,29.5,16589
14702,199103,0.008475,29.75,16589
14702,199104,0.05042,31.25,16737
14702,199105,0.072,33.5,16737
14702,199106,-0.149254,28.5,16737
14702,199107,0.140351,32.5,16875
14702,199108,-0.084615,29.75,16875
14702,199109,-0.117647,26.25,16875
14702,199110,-0.07619,24.25,16871
14702,199111,0.113402,27,16871
14702,199112,0.305556,35.25,16871
14702,199201,0.088652,38.375,17085
14702,199202,0.13355,43.5,17085
14702,199203,-0.083333,39.875,17085
14702,199204,-0.0721,18.5,34603
14702,199205,0.216216,22.5,34603
14702,199206,-0.111111,20,34603
14702,199207,0.1,22,34892
14702,199208,0.068182,23.5,34892
14702,199209,0.159574,27.25,34892
14702,199210,0.082569,29.5,39098
14702,199211,0.228814,36.25,39098
14702,199212,-0.068966,33.75,39098
14702,199301,0.037037,35,39471
14702,199302,0.15,40.25,39471
14702,199303,0.068323,43,39471
14702,199304,-0.008721,42.625,39664
14702,199305,0.214076,51.75,39664
14702,199306,0.043478,54,39664
14702,199307,0.222222,66,39944
14702,199308,0.087121,71.75,39944
14702,199309,-0.003484,71.5,39944
14702,199310,-0.118881,31.5,80378
14702,199311,0.119048,35.25,80378
14702,199312,0.099291,38.75,80378
14702,199401,0.13871,44.125,80674
14702,199402,0.076487,47.5,80674
14702,199403,-0.063158,44.5,80674
14702,199404,0,44.5,83402
14702,199405,-0.019663,43.625,83402
14702,199406,-0.020057,42.75,83402
14702,199407,0.046784,44.75,83734
14702,199408,0.128492,50.5,83734
14702,199409,-0.074257,46.75,83734
14702,199410,0.112299,52,84104
14702,199411,-0.079327,47.875,84104
14702,199412,-0.117493,42.25,84104
14702,199501,-0.088757,38.5,84203
14702,199502,0.198052,46.125,84203
14702,199503,0.195122,55.125,84203
14702,199504,0.117914,61.625,84744
14702,199505,0.249493,77,84744
14702,199506,0.125,86.625,84744
14702,199507,0.194805,103.5,89171
14702,199508,0.004831,104,89171
14702,199509,-0.016827,102.25,89171
14702,199510,-0.01956,50.125,179278
14702,199511,-0.029925,48.625,179278
14702,199512,-0.190231,39.375,179278
14702,199601,-0.060317,37,179442
14702,199602,-0.033784,35.75,179442
14702,199603,-0.024476,34.875,179442
14702,199604,0.146953,40,179377
14702,199605,-0.06875,37.25,179377
14702,199606,-0.181208,30.5,179377
14702,199607,-0.217213,23.875,179800
14702,199608,0.015707,24.25,179800
14702,199609,0.139175,27.625,179800
14702,199610,-0.042986,26.4375,180235
14702,199611,0.44208,38.125,180235
14702,199612,-0.057377,35.9375,180235
14702,199701,0.373913,49.375,181087
14702,199702,0.025316,50.625,181087
14702,199703,-0.083951,46.375,181087
14702,199704,0.183288,54.875,181510
14702,199705,0.189066,65.25,181510
14702,199706,0.085249,70.8125,181510
14702,199707,0.29744,91.875,182285
14702,199708,0.027211,94.375,182285
14702,199709,0.009272,95.25,182285
14702,199710,-0.299213,33.375,367250
14702,199711,-0.011236,33,367250
14702,199712,-0.087121,30.125,367250
14702,199801,0.089212,32.8125,366266
14702,199802,0.121905,36.8125,366266
14702,199803,-0.040747,35.3125,366266
14702,199804,0.023009,36.125,365627
14702,199805,-0.114187,32,365627
14702,199806,-0.078125,29.5,365627
14702,199807,0.135593,33.5,367557
14702,199808,-0.266791,24.5625,367557
14702,199809,0.02799,25.25,367557
14702,199810,0.373762,34.6875,371763
14702,199811,0.117117,38.75,371763
14702,199812,0.101613,42.6875,371763
14702,199901,0.480234,63.1875,372974
14702,199902,-0.119683,55.625,372974
14702,199903,0.108989,61.6875,372974
14702,199904,-0.130699,53.625,372974
14702,199905,0.025641,55,372974
14702,199906,0.343182,73.875,372974
14702,199907,-0.026227,71.9375,378415
14702,199908,-0.012163,71.0625,378415
14702,199909,0.093228,77.6875,378415
14702,199910,0.156074,89.8125,386487
14702,199911,0.084899,97.4375,386487
14702,199912,0.300192,126.6875,386487
14702,200001,0.083374,137.25,386487
14702,200002,0.332878,182.9375,386487
14702,200003,0.030407,94.25,772974
14702,200004,0.080239,101.8125,807555
14702,200005,-0.179865,83.5,807555
14702,200006,0.085329,90.625,807555
14702,200007,-0.162759,75.875,811135
14702,200008,0.137562,86.3125,811135
14702,200009,-0.312817,59.3125,811135
14702,200010,-0.10432,53.125,812462
14702,200011,-0.238824,40.4375,812462
14702,200012,-0.055641,38.1875,809214
14702,200101,0.317512,50.3125,809994
14702,200102,-0.160248,42.25,809994
14702,200103,0.029586,43.5,809994
14702,200104,0.255172,54.6,813127
14702,200105,-0.085531,49.93,813127
14702,200106,-0.016623,49.1,813127
14702,200107,-0.065988,45.86,816269
14702,200108,-0.060401,43.09,816269
14702,200109,-0.339986,28.44,816269
14702,200110,0.199367,34.11,815770
14702,200111,0.165054,39.74,815770
14702,200112,0.009059,40.1,819002
